holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,275.43,0.0,0.0,90,Clouds,overcast clouds,2018-03-03 00:00:00,1516
None,275.08,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 01:00:00,751
None,274.44,0.0,0.0,1,Clear,sky is clear,2018-03-03 02:00:00,497
None,274.22,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 03:00:00,365
None,274.58,0.0,0.0,75,Clouds,broken clouds,2018-03-03 04:00:00,457
None,274.86,0.0,0.0,75,Clouds,broken clouds,2018-03-03 05:00:00,686
None,274.93,0.0,0.0,75,Clouds,broken clouds,2018-03-03 06:00:00,1174
None,274.86,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 07:00:00,2050
None,275.36,0.0,0.0,75,Clouds,broken clouds,2018-03-03 08:00:00,3029
None,276.08,0.0,0.0,75,Clouds,broken clouds,2018-03-03 09:00:00,3911
None,277.15,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 10:00:00,4598
None,278.01,0.0,0.0,1,Clear,sky is clear,2018-03-03 11:00:00,4766
None,278.21,0.0,0.0,75,Clouds,broken clouds,2018-03-03 12:00:00,5023
None,279.15,0.0,0.0,75,Clouds,broken clouds,2018-03-03 13:00:00,5240
None,279.75,0.0,0.0,1,Clear,sky is clear,2018-03-03 14:00:00,5040
None,280.08,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 15:00:00,4945
None,280.08,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 16:00:00,4855
None,279.93,0.0,0.0,75,Clouds,broken clouds,2018-03-03 17:00:00,4837
None,279.5,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 18:00:00,4396
None,278.86,0.0,0.0,40,Clouds,scattered clouds,2018-03-03 19:00:00,3817
None,278.48,0.0,0.0,90,Clouds,overcast clouds,2018-03-03 20:00:00,3169
None,278.21,0.0,0.0,75,Clouds,broken clouds,2018-03-03 21:00:00,3632
None,278.08,0.0,0.0,90,Clouds,overcast clouds,2018-03-03 22:00:00,3148
None,277.81,0.0,0.0,90,Clouds,overcast clouds,2018-03-03 23:00:00,1934
None,277.55,0.0,0.0,90,Clouds,overcast clouds,2018-03-04 00:00:00,1216
None,276.88,0.0,0.0,90,Clouds,overcast clouds,2018-03-04 01:00:00,756
None,276.68,0.0,0.0,90,Rain,light rain,2018-03-04 02:00:00,543
None,276.44,0.0,0.0,90,Clouds,overcast clouds,2018-03-04 03:00:00,351
None,276.15,0.0,0.0,90,Rain,light rain,2018-03-04 04:00:00,299
None,276.15,0.0,0.0,90,Drizzle,drizzle,2018-03-04 04:00:00,299
None,275.84,0.0,0.0,90,Rain,moderate rain,2018-03-04 05:00:00,431
None,275.35,0.0,0.0,90,Rain,light rain,2018-03-04 06:00:00,733
None,275.35,0.0,0.0,90,Drizzle,drizzle,2018-03-04 06:00:00,733
None,275.35,0.0,0.0,90,Thunderstorm,thunderstorm with light drizzle,2018-03-04 06:00:00,733
None,275.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-03-04 07:00:00,1149
None,275.08,0.0,0.0,90,Rain,moderate rain,2018-03-04 07:00:00,1149
None,274.65,0.0,0.0,90,Rain,light rain,2018-03-04 08:00:00,1840
None,274.65,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-03-04 08:00:00,1840
None,274.65,0.0,0.0,90,Snow,light snow,2018-03-04 08:00:00,1840
None,274.72,0.0,0.0,90,Rain,light rain,2018-03-04 09:00:00,2434
None,274.82,0.0,0.0,90,Rain,moderate rain,2018-03-04 10:00:00,3193
None,274.82,0.0,0.0,90,Snow,light snow,2018-03-04 10:00:00,3193
None,274.95,0.0,0.0,90,Rain,light rain,2018-03-04 11:00:00,3594
None,274.95,0.0,0.0,90,Drizzle,drizzle,2018-03-04 11:00:00,3594
None,275.88,0.0,0.0,90,Rain,proximity shower rain,2018-03-04 12:00:00,4241
None,275.88,0.0,0.0,90,Snow,light snow,2018-03-04 12:00:00,4241
None,276.43,0.0,0.0,75,Clouds,broken clouds,2018-03-04 13:00:00,4328
None,276.95,0.0,0.0,90,Clouds,overcast clouds,2018-03-04 14:00:00,4341
None,277.22,0.0,0.0,90,Clouds,overcast clouds,2018-03-04 15:00:00,4226
None,277.58,0.0,0.0,75,Clouds,broken clouds,2018-03-04 16:00:00,4537
None,277.82,0.0,0.0,75,Clouds,broken clouds,2018-03-04 17:00:00,4093
None,277.22,0.0,0.0,75,Clouds,broken clouds,2018-03-04 18:00:00,3910
None,277.15,0.0,0.0,75,Rain,light rain,2018-03-04 19:00:00,2945
None,276.95,0.0,0.0,75,Clouds,broken clouds,2018-03-04 20:00:00,3258
None,276.58,0.0,0.0,90,Clouds,overcast clouds,2018-03-04 21:00:00,3017
None,276.65,0.0,0.0,90,Rain,moderate rain,2018-03-04 22:00:00,1747
None,276.62,0.0,0.0,90,Rain,moderate rain,2018-03-04 23:00:00,1138
None,276.62,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-04 23:00:00,1138
None,275.82,0.0,0.0,90,Rain,light rain,2018-03-05 00:00:00,703
None,275.82,0.0,0.0,90,Snow,light snow,2018-03-05 00:00:00,703
None,275.55,0.0,0.0,90,Rain,light rain,2018-03-05 01:00:00,471
None,275.55,0.0,0.0,90,Snow,light snow,2018-03-05 01:00:00,471
None,275.0,0.0,0.0,90,Snow,light snow,2018-03-05 02:00:00,391
None,275.0,0.0,0.0,90,Rain,light rain,2018-03-05 02:00:00,391
None,274.79,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-03-05 03:00:00,486
None,274.79,0.0,0.0,90,Rain,light rain,2018-03-05 03:00:00,486
None,274.79,0.0,0.0,90,Snow,light snow,2018-03-05 03:00:00,486
None,274.86,0.0,0.0,90,Rain,light rain,2018-03-05 04:00:00,976
None,274.86,0.0,0.0,90,Snow,light snow,2018-03-05 05:00:00,2704
None,275.01,0.0,0.0,90,Snow,light snow,2018-03-05 06:00:00,4879
None,275.02,0.0,0.0,90,Snow,light snow,2018-03-05 07:00:00,5062
None,274.82,0.0,0.0,90,Snow,snow,2018-03-05 08:00:00,4211
None,274.68,0.0,0.0,90,Snow,light shower snow,2018-03-05 09:00:00,3780
None,274.79,0.0,0.0,90,Snow,light shower snow,2018-03-05 10:00:00,3586
None,274.79,0.0,0.0,90,Rain,light rain,2018-03-05 10:00:00,3586
None,274.79,0.0,0.0,90,Haze,haze,2018-03-05 10:00:00,3586
None,274.55,0.0,0.0,90,Snow,light snow,2018-03-05 11:00:00,3611
None,274.55,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-03-05 11:00:00,3611
None,274.55,0.0,0.0,90,Mist,mist,2018-03-05 11:00:00,3611
None,275.15,0.0,0.0,90,Snow,light shower snow,2018-03-05 12:00:00,3719
None,275.15,0.0,0.0,90,Rain,light rain,2018-03-05 12:00:00,3719
None,274.84,0.0,0.0,90,Clouds,overcast clouds,2018-03-05 13:00:00,3682
None,274.86,0.0,0.0,90,Clouds,overcast clouds,2018-03-05 14:00:00,3928
None,274.01,0.0,0.0,90,Snow,snow,2018-03-05 15:00:00,4151
None,274.01,0.0,0.0,90,Mist,mist,2018-03-05 15:00:00,4151
None,274.01,0.0,0.0,90,Haze,haze,2018-03-05 15:00:00,4151
None,274.01,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-05 15:00:00,4151
None,272.72,0.0,0.0,90,Snow,heavy snow,2018-03-05 16:00:00,3260
None,272.72,0.0,0.0,90,Fog,fog,2018-03-05 16:00:00,3260
None,272.72,0.0,0.0,90,Mist,mist,2018-03-05 16:00:00,3260
None,272.09,0.0,0.0,90,Snow,heavy snow,2018-03-05 17:00:00,1953
None,272.09,0.0,0.0,90,Fog,fog,2018-03-05 17:00:00,1953
None,271.93,0.0,0.0,90,Snow,heavy snow,2018-03-05 18:00:00,1389
None,271.93,0.0,0.0,90,Mist,mist,2018-03-05 18:00:00,1389
None,271.93,0.0,0.0,90,Fog,fog,2018-03-05 18:00:00,1389
None,271.65,0.0,0.0,90,Snow,heavy snow,2018-03-05 19:00:00,1117
None,271.65,0.0,0.0,90,Mist,mist,2018-03-05 19:00:00,1117
None,271.28,0.0,0.0,90,Snow,snow,2018-03-05 20:00:00,844
None,271.28,0.0,0.0,90,Mist,mist,2018-03-05 20:00:00,844
None,271.15,0.0,0.0,90,Snow,snow,2018-03-05 21:00:00,753
None,271.15,0.0,0.0,90,Mist,mist,2018-03-05 21:00:00,753
None,271.15,0.0,0.0,90,Snow,snow,2018-03-05 22:00:00,694
None,271.15,0.0,0.0,90,Mist,mist,2018-03-05 22:00:00,694
None,271.36,0.0,0.0,90,Snow,light snow,2018-03-05 23:00:00,599
None,271.36,0.0,0.0,90,Mist,mist,2018-03-05 23:00:00,599
None,271.43,0.0,0.0,90,Snow,light snow,2018-03-06 00:00:00,308
None,271.43,0.0,0.0,90,Mist,mist,2018-03-06 00:00:00,308
None,271.43,0.0,0.0,90,Snow,light snow,2018-03-06 01:00:00,242
None,271.43,0.0,0.0,90,Mist,mist,2018-03-06 01:00:00,242
None,271.36,0.0,0.0,90,Snow,light snow,2018-03-06 02:00:00,231
None,271.36,0.0,0.0,90,Mist,mist,2018-03-06 02:00:00,231
None,271.28,0.0,0.0,90,Snow,light snow,2018-03-06 03:00:00,335
None,271.28,0.0,0.0,90,Mist,mist,2018-03-06 03:00:00,335
None,271.22,0.0,0.0,90,Snow,light snow,2018-03-06 04:00:00,807
None,271.22,0.0,0.0,90,Mist,mist,2018-03-06 04:00:00,807
None,271.28,0.0,0.0,90,Snow,light snow,2018-03-06 05:00:00,2537
None,271.28,0.0,0.0,90,Mist,mist,2018-03-06 05:00:00,2537
None,271.35,0.0,0.0,90,Snow,light snow,2018-03-06 06:00:00,4601
None,271.35,0.0,0.0,90,Mist,mist,2018-03-06 06:00:00,4601
None,271.15,0.0,0.0,90,Snow,light snow,2018-03-06 07:00:00,4848
None,271.15,0.0,0.0,90,Mist,mist,2018-03-06 07:00:00,4848
None,271.43,0.0,0.0,90,Snow,light snow,2018-03-06 08:00:00,4623
None,271.43,0.0,0.0,90,Mist,mist,2018-03-06 08:00:00,4623
None,271.51,0.0,0.0,90,Snow,light snow,2018-03-06 09:00:00,4085
None,271.58,0.0,0.0,90,Snow,light snow,2018-03-06 10:00:00,3602
None,272.02,0.0,0.0,90,Snow,light snow,2018-03-06 11:00:00,3781
None,272.02,0.0,0.0,90,Mist,mist,2018-03-06 11:00:00,3781
None,272.02,0.0,0.0,90,Rain,light rain,2018-03-06 11:00:00,3781
None,273.29,0.0,0.0,90,Snow,light snow,2018-03-06 12:00:00,4037
None,273.15,0.0,0.0,90,Snow,light snow,2018-03-06 13:00:00,4166
None,273.65,0.0,0.0,90,Clouds,overcast clouds,2018-03-06 14:00:00,4671
None,273.55,0.0,0.0,90,Clouds,overcast clouds,2018-03-06 15:00:00,5260
None,273.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-06 16:00:00,6420
None,272.88,0.0,0.0,90,Clouds,overcast clouds,2018-03-06 17:00:00,5874
None,272.44,0.0,0.0,40,Clouds,scattered clouds,2018-03-06 18:00:00,4400
None,270.87,0.0,0.0,1,Clear,sky is clear,2018-03-06 19:00:00,3188
None,270.0,0.0,0.0,5,Clear,sky is clear,2018-03-06 20:00:00,2600
None,269.0,0.0,0.0,1,Clear,sky is clear,2018-03-06 21:00:00,3415
None,267.55,0.0,0.0,1,Clear,sky is clear,2018-03-06 22:00:00,2587
None,266.7,0.0,0.0,1,Clear,sky is clear,2018-03-06 23:00:00,1144
None,267.08,0.0,0.0,1,Clear,sky is clear,2018-03-07 00:00:00,591
None,266.94,0.0,0.0,1,Clear,sky is clear,2018-03-07 01:00:00,376
None,265.57,0.0,0.0,1,Haze,haze,2018-03-07 02:00:00,247
None,264.8,0.0,0.0,90,Haze,haze,2018-03-07 03:00:00,378
None,263.37,0.0,0.0,40,Mist,mist,2018-03-07 04:00:00,921
None,263.37,0.0,0.0,40,Fog,fog,2018-03-07 04:00:00,921
None,262.26,0.0,0.0,40,Mist,mist,2018-03-07 05:00:00,2875
None,262.71,0.0,0.0,90,Mist,mist,2018-03-07 06:00:00,5670
None,262.0,0.0,0.0,90,Mist,mist,2018-03-07 07:00:00,6121
None,263.21,0.0,0.0,75,Mist,mist,2018-03-07 08:00:00,5896
None,263.5,0.0,0.0,75,Mist,mist,2018-03-07 09:00:00,5343
None,264.68,0.0,0.0,1,Clear,sky is clear,2018-03-07 10:00:00,4619
None,266.87,0.0,0.0,40,Clouds,scattered clouds,2018-03-07 11:00:00,4819
None,268.0,0.0,0.0,40,Clouds,scattered clouds,2018-03-07 12:00:00,4879
None,269.5,0.0,0.0,20,Clouds,few clouds,2018-03-07 13:00:00,5093
None,269.68,0.0,0.0,20,Clouds,few clouds,2018-03-07 14:00:00,5160
None,270.53,0.0,0.0,20,Clouds,few clouds,2018-03-07 15:00:00,5886
None,270.53,0.0,0.0,20,Clouds,few clouds,2018-03-07 16:00:00,6849
None,270.0,0.0,0.0,20,Clouds,few clouds,2018-03-07 17:00:00,5951
None,269.72,0.0,0.0,5,Clear,sky is clear,2018-03-07 18:00:00,4637
None,268.55,0.0,0.0,1,Clear,sky is clear,2018-03-07 19:00:00,3367
None,266.82,0.0,0.0,5,Clear,sky is clear,2018-03-07 20:00:00,3297
None,264.96,0.0,0.0,5,Clear,sky is clear,2018-03-07 21:00:00,2451
None,264.15,0.0,0.0,1,Clear,sky is clear,2018-03-07 22:00:00,1790
None,263.5,0.0,0.0,1,Clear,sky is clear,2018-03-07 23:00:00,1352
None,263.23,0.0,0.0,1,Clear,sky is clear,2018-03-08 00:00:00,545
None,262.66,0.0,0.0,1,Clear,sky is clear,2018-03-08 01:00:00,368
None,262.23,0.0,0.0,1,Clear,sky is clear,2018-03-08 02:00:00,260
None,261.65,0.0,0.0,1,Clear,sky is clear,2018-03-08 03:00:00,344
None,261.65,0.0,0.0,1,Clear,sky is clear,2018-03-08 04:00:00,887
None,261.58,0.0,0.0,1,Clear,sky is clear,2018-03-08 05:00:00,2788
None,261.08,0.0,0.0,1,Clear,sky is clear,2018-03-08 06:00:00,5661
None,260.08,0.0,0.0,1,Clear,sky is clear,2018-03-08 07:00:00,6280
None,260.48,0.0,0.0,5,Clear,sky is clear,2018-03-08 08:00:00,6042
None,262.93,0.0,0.0,5,Clear,sky is clear,2018-03-08 09:00:00,5221
None,265.49,0.0,0.0,1,Clear,sky is clear,2018-03-08 10:00:00,4669
None,267.86,0.0,0.0,1,Clear,sky is clear,2018-03-08 11:00:00,4922
None,269.14,0.0,0.0,5,Clear,sky is clear,2018-03-08 12:00:00,4946
None,270.29,0.0,0.0,5,Clear,sky is clear,2018-03-08 13:00:00,5117
None,271.08,0.0,0.0,5,Clear,sky is clear,2018-03-08 14:00:00,5349
None,271.58,0.0,0.0,1,Clear,sky is clear,2018-03-08 15:00:00,5983
None,271.51,0.0,0.0,1,Clear,sky is clear,2018-03-08 16:00:00,6738
None,271.15,0.0,0.0,1,Clear,sky is clear,2018-03-08 17:00:00,6200
None,270.58,0.0,0.0,1,Clear,sky is clear,2018-03-08 18:00:00,5136
None,269.29,0.0,0.0,1,Clear,sky is clear,2018-03-08 19:00:00,3509
None,267.49,0.0,0.0,1,Clear,sky is clear,2018-03-08 20:00:00,3565
None,266.09,0.0,0.0,40,Clouds,scattered clouds,2018-03-08 21:00:00,2951
None,265.75,0.0,0.0,90,Clouds,overcast clouds,2018-03-08 22:00:00,2759
None,265.68,0.0,0.0,90,Clouds,overcast clouds,2018-03-08 23:00:00,2179
None,265.68,0.0,0.0,90,Clouds,overcast clouds,2018-03-09 00:00:00,665
None,266.29,0.0,0.0,90,Clouds,overcast clouds,2018-03-09 01:00:00,415
None,266.01,0.0,0.0,90,Clouds,overcast clouds,2018-03-09 02:00:00,300
None,266.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-09 03:00:00,389
None,265.08,0.0,0.0,90,Clouds,overcast clouds,2018-03-09 04:00:00,839
None,264.65,0.0,0.0,75,Clouds,broken clouds,2018-03-09 05:00:00,2711
None,263.29,0.0,0.0,1,Mist,mist,2018-03-09 06:00:00,5349
None,262.79,0.0,0.0,5,Mist,mist,2018-03-09 07:00:00,6520
None,262.55,0.0,0.0,1,Mist,mist,2018-03-09 08:00:00,5947
None,262.55,0.0,0.0,1,Haze,haze,2018-03-09 08:00:00,5947
None,264.94,0.0,0.0,1,Mist,mist,2018-03-09 09:00:00,5174
None,267.48,0.0,0.0,1,Haze,haze,2018-03-09 10:00:00,4876
None,267.48,0.0,0.0,1,Mist,mist,2018-03-09 10:00:00,4876
None,269.88,0.0,0.0,1,Clear,sky is clear,2018-03-09 11:00:00,5160
None,271.43,0.0,0.0,1,Clear,sky is clear,2018-03-09 12:00:00,5257
None,272.75,0.0,0.0,1,Clear,sky is clear,2018-03-09 13:00:00,5602
None,273.08,0.0,0.0,1,Clear,sky is clear,2018-03-09 14:00:00,5763
None,273.37,0.0,0.0,1,Clear,sky is clear,2018-03-09 15:00:00,6001
None,274.01,0.0,0.0,1,Clear,sky is clear,2018-03-09 16:00:00,6641
None,273.94,0.0,0.0,1,Clear,sky is clear,2018-03-09 17:00:00,6062
None,273.29,0.0,0.0,40,Clouds,scattered clouds,2018-03-09 18:00:00,5207
None,271.15,0.0,0.0,40,Clouds,scattered clouds,2018-03-09 19:00:00,3864
None,269.51,0.0,0.0,1,Clear,sky is clear,2018-03-09 20:00:00,3377
None,268.49,0.0,0.0,1,Clear,sky is clear,2018-03-09 21:00:00,3118
None,267.62,0.0,0.0,1,Clear,sky is clear,2018-03-09 22:00:00,2649
None,266.56,0.0,0.0,1,Clear,sky is clear,2018-03-09 23:00:00,2989
None,266.8,0.0,0.0,1,Clear,sky is clear,2018-03-10 00:00:00,1175
None,266.8,0.0,0.0,75,Clouds,broken clouds,2018-03-10 01:00:00,685
None,267.16,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 03:00:00,358
None,267.59,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 04:00:00,404
None,268.16,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 05:00:00,696
None,268.58,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 06:00:00,1242
None,268.89,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 07:00:00,1911
None,269.44,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 08:00:00,3100
None,270.51,0.0,0.0,90,Snow,light snow,2018-03-10 09:00:00,4057
None,271.22,0.0,0.0,75,Snow,light snow,2018-03-10 10:00:00,4476
None,272.48,0.0,0.0,90,Snow,light snow,2018-03-10 11:00:00,4732
None,273.42,0.0,0.0,90,Snow,light snow,2018-03-10 12:00:00,5312
None,274.22,0.0,0.0,75,Clouds,broken clouds,2018-03-10 13:00:00,4990
None,274.08,0.0,0.0,90,Rain,light rain,2018-03-10 14:00:00,5404
None,274.51,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 15:00:00,5548
None,274.82,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 16:00:00,5194
None,274.58,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 17:00:00,5142
None,274.79,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 18:00:00,4776
None,274.22,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 19:00:00,4004
None,274.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 20:00:00,3223
None,273.84,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 21:00:00,3602
None,273.62,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 22:00:00,4040
None,273.37,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 23:00:00,2433
None,273.35,0.0,0.0,90,Snow,light snow,2018-03-11 00:00:00,1662
None,273.35,0.0,0.0,90,Mist,mist,2018-03-11 00:00:00,1662
None,273.44,0.0,0.0,90,Snow,light snow,2018-03-11 01:00:00,975
None,273.44,0.0,0.0,90,Mist,mist,2018-03-11 01:00:00,975
None,273.0,0.0,0.0,90,Snow,light snow,2018-03-11 03:00:00,420
None,273.0,0.0,0.0,90,Mist,mist,2018-03-11 03:00:00,420
None,273.0,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-11 03:00:00,420
None,273.0,0.0,0.0,90,Mist,mist,2018-03-11 04:00:00,419
None,273.0,0.0,0.0,90,Rain,light rain,2018-03-11 04:00:00,419
None,273.0,0.0,0.0,90,Snow,light snow,2018-03-11 04:00:00,419
None,272.44,0.0,0.0,90,Snow,light snow,2018-03-11 05:00:00,490
None,272.44,0.0,0.0,90,Mist,mist,2018-03-11 05:00:00,490
None,272.44,0.0,0.0,90,Rain,moderate rain,2018-03-11 05:00:00,490
None,272.5,0.0,0.0,90,Snow,light snow,2018-03-11 06:00:00,740
None,272.5,0.0,0.0,90,Mist,mist,2018-03-11 06:00:00,740
None,272.5,0.0,0.0,90,Rain,light rain,2018-03-11 06:00:00,740
None,272.36,0.0,0.0,75,Snow,light snow,2018-03-11 07:00:00,1039
None,272.36,0.0,0.0,75,Mist,mist,2018-03-11 07:00:00,1039
None,272.36,0.0,0.0,75,Rain,light rain,2018-03-11 07:00:00,1039
None,272.51,0.0,0.0,90,Snow,light snow,2018-03-11 08:00:00,1607
None,272.51,0.0,0.0,90,Mist,mist,2018-03-11 08:00:00,1607
None,272.72,0.0,0.0,90,Mist,mist,2018-03-11 09:00:00,2559
None,273.22,0.0,0.0,90,Mist,mist,2018-03-11 10:00:00,3400
None,273.68,0.0,0.0,90,Mist,mist,2018-03-11 11:00:00,3810
None,274.42,0.0,0.0,90,Haze,haze,2018-03-11 12:00:00,4339
None,274.42,0.0,0.0,90,Mist,mist,2018-03-11 12:00:00,4339
None,274.79,0.0,0.0,90,Mist,mist,2018-03-11 13:00:00,4840
None,275.5,0.0,0.0,90,Mist,mist,2018-03-11 14:00:00,4749
None,275.43,0.0,0.0,90,Haze,haze,2018-03-11 15:00:00,4396
None,275.36,0.0,0.0,90,Haze,haze,2018-03-11 16:00:00,4242
None,275.36,0.0,0.0,90,Mist,mist,2018-03-11 16:00:00,4242
None,275.15,0.0,0.0,90,Mist,mist,2018-03-11 17:00:00,4068
None,275.08,0.0,0.0,90,Mist,mist,2018-03-11 18:00:00,3571
None,275.08,0.0,0.0,90,Haze,haze,2018-03-11 19:00:00,2939
None,275.08,0.0,0.0,90,Mist,mist,2018-03-11 19:00:00,2939
None,274.72,0.0,0.0,90,Haze,haze,2018-03-11 20:00:00,2546
None,274.72,0.0,0.0,90,Mist,mist,2018-03-11 20:00:00,2546
None,274.35,0.0,0.0,90,Mist,mist,2018-03-11 21:00:00,2118
None,274.21,0.0,0.0,90,Clouds,overcast clouds,2018-03-11 22:00:00,1523
None,273.82,0.0,0.0,90,Clouds,overcast clouds,2018-03-11 23:00:00,1000
None,272.88,0.0,0.0,20,Clouds,few clouds,2018-03-12 00:00:00,528
None,272.02,0.0,0.0,1,Clear,sky is clear,2018-03-12 01:00:00,360
None,271.02,0.0,0.0,1,Clear,sky is clear,2018-03-12 02:00:00,228
None,270.15,0.0,0.0,1,Mist,mist,2018-03-12 03:00:00,356
None,269.15,0.0,0.0,1,Clear,sky is clear,2018-03-12 04:00:00,851
None,268.82,0.0,0.0,1,Clear,sky is clear,2018-03-12 05:00:00,2742
None,268.29,0.0,0.0,1,Clear,sky is clear,2018-03-12 06:00:00,5331
None,267.43,0.0,0.0,1,Clear,sky is clear,2018-03-12 07:00:00,6336
None,267.15,0.0,0.0,1,Clear,sky is clear,2018-03-12 08:00:00,5668
None,267.5,0.0,0.0,1,Clear,sky is clear,2018-03-12 09:00:00,4693
None,269.64,0.0,0.0,5,Clear,sky is clear,2018-03-12 10:00:00,4213
None,271.74,0.0,0.0,5,Clear,sky is clear,2018-03-12 11:00:00,4265
None,273.29,0.0,0.0,1,Clear,sky is clear,2018-03-12 12:00:00,4666
None,275.15,0.0,0.0,1,Clear,sky is clear,2018-03-12 13:00:00,4748
None,276.15,0.0,0.0,5,Clear,sky is clear,2018-03-12 14:00:00,4554
None,276.72,0.0,0.0,5,Clear,sky is clear,2018-03-12 15:00:00,5784
None,276.81,0.0,0.0,5,Clear,sky is clear,2018-03-12 16:00:00,6655
None,277.08,0.0,0.0,1,Clear,sky is clear,2018-03-12 17:00:00,6001
None,277.0,0.0,0.0,1,Clear,sky is clear,2018-03-12 18:00:00,4388
None,276.35,0.0,0.0,5,Clear,sky is clear,2018-03-12 19:00:00,3346
None,274.94,0.0,0.0,20,Clouds,few clouds,2018-03-12 20:00:00,2806
None,274.01,0.0,0.0,20,Clouds,few clouds,2018-03-12 21:00:00,2301
None,273.02,0.0,0.0,1,Clear,sky is clear,2018-03-12 22:00:00,2592
None,272.65,0.0,0.0,1,Clear,sky is clear,2018-03-12 23:00:00,2003
None,271.95,0.0,0.0,1,Clear,sky is clear,2018-03-13 00:00:00,666
None,271.29,0.0,0.0,1,Clear,sky is clear,2018-03-13 01:00:00,414
None,270.75,0.0,0.0,1,Clear,sky is clear,2018-03-13 02:00:00,301
None,270.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 03:00:00,380
None,269.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 04:00:00,865
None,268.94,0.0,0.0,1,Clear,sky is clear,2018-03-13 05:00:00,2872
None,268.29,0.0,0.0,1,Clear,sky is clear,2018-03-13 06:00:00,5420
None,267.65,0.0,0.0,1,Clear,sky is clear,2018-03-13 07:00:00,6404
None,267.08,0.0,0.0,20,Clouds,few clouds,2018-03-13 08:00:00,5880
None,267.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 09:00:00,5093
None,269.21,0.0,0.0,20,Clouds,few clouds,2018-03-13 10:00:00,4410
None,270.51,0.0,0.0,1,Clear,sky is clear,2018-03-13 11:00:00,4591
None,271.88,0.0,0.0,40,Clouds,scattered clouds,2018-03-13 12:00:00,4749
None,272.61,0.0,0.0,1,Clear,sky is clear,2018-03-13 13:00:00,5062
None,273.55,0.0,0.0,75,Clouds,broken clouds,2018-03-13 14:00:00,5187
None,273.86,0.0,0.0,1,Clear,sky is clear,2018-03-13 15:00:00,5895
None,274.61,0.0,0.0,1,Clear,sky is clear,2018-03-13 16:00:00,6366
None,274.93,0.0,0.0,5,Clear,sky is clear,2018-03-13 17:00:00,5413
None,275.08,0.0,0.0,1,Clear,sky is clear,2018-03-13 18:00:00,4470
None,274.58,0.0,0.0,1,Clear,sky is clear,2018-03-13 19:00:00,3436
None,273.44,0.0,0.0,1,Clear,sky is clear,2018-03-13 20:00:00,2933
None,272.42,0.0,0.0,1,Clear,sky is clear,2018-03-13 21:00:00,2736
None,271.75,0.0,0.0,1,Clear,sky is clear,2018-03-13 22:00:00,3761
None,271.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 23:00:00,1287
None,270.29,0.0,0.0,1,Clear,sky is clear,2018-03-14 00:00:00,665
None,269.82,0.0,0.0,1,Clear,sky is clear,2018-03-14 01:00:00,340
None,269.48,0.0,0.0,1,Clear,sky is clear,2018-03-14 02:00:00,285
None,269.08,0.0,0.0,1,Clear,sky is clear,2018-03-14 03:00:00,378
None,268.65,0.0,0.0,1,Clear,sky is clear,2018-03-14 04:00:00,903
None,267.87,0.0,0.0,1,Clear,sky is clear,2018-03-14 05:00:00,2785
None,267.35,0.0,0.0,1,Clear,sky is clear,2018-03-14 06:00:00,5526
None,267.15,0.0,0.0,1,Clear,sky is clear,2018-03-14 07:00:00,6542
None,267.75,0.0,0.0,1,Clear,sky is clear,2018-03-14 08:00:00,5854
None,268.68,0.0,0.0,20,Clouds,few clouds,2018-03-14 09:00:00,5312
None,271.07,0.0,0.0,1,Clear,sky is clear,2018-03-14 10:00:00,4511
